ID,TIME,PRED_S
5546,120.0,0.82676065
5546,121.0,0.8238673
5546,122.0,0.8210412
5546,123.0,0.8182858
5546,124.0,0.8156034
5546,125.0,0.8129959
5546,126.0,0.8104646
5546,127.0,0.80801046
5546,128.0,0.8056335
5546,129.0,0.80333364
5546,130.0,0.8011104
5546,131.0,0.79896283
5554,1.0,0.99144566
5554,2.0,0.9895919
5554,3.0,0.9872984
5554,4.0,0.98473835
5554,5.0,0.9821346
5554,6.0,0.97967076
5554,7.0,0.97745
5554,8.0,0.9755064
5554,9.0,0.9738323
5554,10.0,0.97240156
5554,11.0,0.9711821
5554,12.0,0.9701424
5554,13.0,0.9692528
5554,14.0,0.96848685
5554,15.0,0.96782136
5554,16.0,0.9672359
5554,17.0,0.9667131
5554,18.0,0.9662375
5554,19.0,0.96579605
5554,20.0,0.9653774
5554,21.0,0.96497124
5554,22.0,0.9645687
5554,23.0,0.9641613
5554,24.0,0.9637411
5554,25.0,0.96330076
5554,26.0,0.9628325
5554,27.0,0.9623286
5554,28.0,0.96178126
5554,29.0,0.9611822
5554,30.0,0.9605226
5554,31.0,0.9597936
5554,32.0,0.9589861
5554,33.0,0.958091
5554,34.0,0.9571002
5554,35.0,0.95600647
5554,36.0,0.9548053
5554,37.0,0.95349514
5554,38.0,0.952079
5554,39.0,0.9505652
5554,40.0,0.9489686
5554,41.0,0.94730955
5554,42.0,0.9456141
5554,43.0,0.94391173
5554,44.0,0.9422332
5554,45.0,0.94060755
5554,46.0,0.93906003
5554,47.0,0.9376098
5554,48.0,0.9362692
5554,49.0,0.935044
5554,50.0,0.93393385
5554,51.0,0.9329339
5554,52.0,0.9320361
5554,53.0,0.9312302
5554,54.0,0.9305056
5554,55.0,0.9298511
5554,56.0,0.92925656
5554,57.0,0.9287124
5554,58.0,0.92821014
5554,59.0,0.9277421
5554,60.0,0.92730165
5554,61.0,0.926883
5554,62.0,0.9264812
5554,63.0,0.9260919
5554,64.0,0.9257114
5554,65.0,0.92533636
5554,66.0,0.92496413
5554,67.0,0.9245923
5554,68.0,0.924219
5554,69.0,0.9238424
5554,70.0,0.9234615
5554,71.0,0.9230754
5554,72.0,0.92268366
5554,73.0,0.922286
5554,74.0,0.9218827
5554,75.0,0.9214743
5554,76.0,0.9210618
5554,77.0,0.920646
5554,78.0,0.9202283
5554,79.0,0.91980994
5554,80.0,0.9193925
5554,81.0,0.91897744
5554,82.0,0.91856617
5554,83.0,0.9181598
5554,84.0,0.9177596
5554,85.0,0.91736656
5554,86.0,0.9169814
5554,87.0,0.9166048
5554,88.0,0.91623724
5554,89.0,0.9158788
5554,90.0,0.9155297
5554,91.0,0.9151899
5554,92.0,0.91485924
5554,93.0,0.9145373
5554,94.0,0.9142239
5554,95.0,0.91391855
5554,96.0,0.9136208
5554,97.0,0.9133304
5554,98.0,0.91304654
5554,99.0,0.9127689
5554,100.0,0.9124969
5554,101.0,0.9122303
5554,102.0,0.9119684
5554,103.0,0.911711
5554,104.0,0.9114575
5554,105.0,0.9112077
5554,106.0,0.9109611
5554,107.0,0.9107174
5554,108.0,0.9104763
5554,109.0,0.9102376
5554,110.0,0.91000086
5554,111.0,0.90976584
5554,112.0,0.90953237
5554,113.0,0.9093001
5554,114.0,0.9090688
5554,115.0,0.90883833
5554,116.0,0.9086085
5554,117.0,0.9083788
5554,118.0,0.9081491
5554,119.0,0.90791935
5554,120.0,0.907689
5554,121.0,0.9074578
5554,122.0,0.9072256
5554,123.0,0.906992
5554,124.0,0.9067569
5554,125.0,0.90651953
5554,126.0,0.90627974
5554,127.0,0.90603733
5554,128.0,0.90579146
5554,129.0,0.9055419
5554,130.0,0.9052882
5554,131.0,0.9050297
5558,1.0,0.9953826
5558,2.0,0.99538076
5558,3.0,0.9953786
5558,4.0,0.99537635
5558,5.0,0.9953738
5558,6.0,0.9953708
5558,7.0,0.9953675
5558,8.0,0.9953635
5558,9.0,0.99535877
5558,10.0,0.9953531
5558,11.0,0.995346
5558,12.0,0.99533725
5558,13.0,0.99532604
5558,14.0,0.99531156
